#   BLOCK:  TEMPERATURE:
           0     1.07839
           0     1.07366
           0     1.06912
           0     1.06478
           0     1.06063
           0     1.05668
           0     1.05293
           0     1.04938
           0     1.04603
           0     1.04287
           0     1.03992
           0     1.03717
           0     1.03462
           0     1.03227
           0     1.03011
           0     1.02815
           0     1.02638
           0     1.02479
           0      1.0234
           0     1.02218
           0     1.02115
           0     1.02029
           0      1.0196
           0     1.01908
           0     1.01871
           0      1.0185
           0     1.01844
           0     1.01852
           0     1.01874
           0     1.01909
           0     1.01955
           0     1.02014
           0     1.02084
           0     1.02164
           0     1.02253
           0     1.02351
           0     1.02458
           0     1.02572
           0     1.02693
           0      1.0282
           0     1.02952
           0     1.03089
           0      1.0323
           0     1.03375
           0     1.03522
           0     1.03672
           0     1.03824
           0     1.03977
           0     1.04131
           0     1.04285
           0     1.04439
           0     1.04592
           0     1.04744
           0     1.04895
           0     1.05045
           0     1.05192
           0     1.05337
           0      1.0548
           0      1.0562
           0     1.05757
           0     1.05891
           0     1.06021
           0     1.06149
           0     1.06273
           0     1.06394
           0     1.06511
           0     1.06624
           0     1.06734
           0     1.06841
           0     1.06944
           0     1.07043
           0     1.07139
           0     1.07231
           0      1.0732
           0     1.07406
           0     1.07489
           0     1.07568
           0     1.07645
           0     1.07719
           0     1.07791
           0     1.07859
           0     1.07926
           0      1.0799
           0     1.08051
           0     1.08111
           0     1.08169
           0     1.08225
           0      1.0828
           0     1.08333
           0     1.08384
           0     1.08435
           0     1.08484
           0     1.08532
           0     1.08579
           0     1.08626
           0     1.08671
           0     1.08716
           0     1.08761
           0     1.08804
           0     1.08848
           0     1.08891
           0     1.08933
           0     1.08975
           0     1.09017
           0     1.09058
           0     1.09099
           0      1.0914
           0      1.0918
           0      1.0922
           0     1.09259
           0     1.09298
           0     1.09337
           0     1.09375
           0     1.09412
           0     1.09449
           0     1.09486
           0     1.09522
           0     1.09557
           0     1.09592
           0     1.09626
           0      1.0966
           0     1.09692
           0     1.09724
           0     1.09755
           0     1.09786
           0     1.09815
           0     1.09844
           0     1.09872
           0     1.09899
           0     1.09925
           0     1.09951
           0     1.09975
           0     1.09999
           0     1.10023
           0     1.10046
           0     1.10068
           0      1.1009
           0     1.10111
           0     1.10133
           0     1.10154
           0     1.10175
           0     1.10196
           0     1.10217
           0     1.10239
           0      1.1026
           0     1.10283
           0     1.10305
           0     1.10329
           0     1.10353
           0     1.10378
           0     1.10404
           0     1.10431
           0      1.1046
           0     1.10489
           0      1.1052
           0     1.10552
           0     1.10585
           0     1.10619
           0     1.10655
           0     1.10692
           0      1.1073
           0      1.1077
           0      1.1081
           0     1.10851
           0     1.10894
           0     1.10937
           0      1.1098
           0     1.11025
           0     1.11069
           0     1.11114
           0     1.11159
           0     1.11203
           0     1.11247
           0      1.1129
           0     1.11333
           0     1.11374
           0     1.11414
           0     1.11453
           0      1.1149
           0     1.11525
           0     1.11557
           0     1.11588
           0     1.11616
           0     1.11641
           0     1.11664
           0     1.11683
           0     1.11699
           0     1.11712
           0     1.11721
           0     1.11727
           0      1.1173
           0     1.11728
           0     1.11723
           0     1.11715
           0     1.11702
           0     1.11686
           0     1.11666
           0     1.11642
           0     1.11615
           0     1.11584
           0      1.1155
           0     1.11512
           0     1.11471
           0     1.11426
           0     1.11379
           0     1.11329
           0     1.11276
           0      1.1122
           0     1.11163
           0     1.11102
           0      1.1104
           0     1.10976
           0      1.1091
           0     1.10843
           0     1.10774
           0     1.10704
           0     1.10634
           0     1.10563
           0     1.10491
           0     1.10419
           0     1.10347
           0     1.10274
           0     1.10202
           0     1.10131
           0      1.1006
           0      1.0999
           0     1.09921
           0     1.09852
           0     1.09785
           0      1.0972
           0     1.09655
           0     1.09593
           0     1.09532
           0     1.09473
           0     1.09416
           0     1.09361
           0     1.09309
           0     1.09259
           0     1.09211
           0     1.09166
           0     1.09123
           0     1.09083
           0     1.09046
           0     1.09011
           0      1.0898
           0     1.08952
           0     1.08926
           0     1.08904
           0     1.08885
           0      1.0887
           0     1.08858
           0      1.0885
           0     1.08845
           0     1.08843
           0     1.08846
           0     1.08853
           0     1.08863
           0     1.08878
           0     1.08897
           0      1.0892
           0     1.08947
           0     1.08979
           0     1.09016
           0     1.09057
           0     1.09103
           0     1.09154
           0      1.0921
           0     1.09271
           0     1.09337
           0     1.09408
           0     1.09485
           0     1.09566
           0     1.09653
           0     1.09745
           0     1.09843
           0     1.09946
           0     1.10054
           0     1.10167
           0     1.10286
           0     1.10409
           0     1.10538
           0     1.10671
           0     1.10809
           0     1.10952
           0     1.11099
           0     1.11251
           0     1.11406
           0     1.11565
           0     1.11728
           0     1.11894
           0     1.12063
           0     1.12235
           0     1.12409
           0     1.12585
           0     1.12764
           0     1.12943
           0     1.13124
           0     1.13306
           0     1.13488
           0      1.1367
           0     1.13852
